Date,Open,High,Low,Close,Volume,Change_Pct
2021-07-22,53.274338,53.274338,53.274338,53.274338,0.000000,
2021-07-25,53.274338,53.274338,53.274338,53.274338,0.000000,0.000000
2021-07-26,53.274338,53.274338,53.274338,53.274338,0.000000,0.000000
2021-07-27,53.274338,53.274338,53.274338,53.274338,0.000000,0.000000
2021-07-28,53.274338,53.274338,53.274338,53.274338,0.000000,0.000000
2021-07-29,53.274338,53.274338,53.274338,53.274338,0.000000,0.000000
2021-08-01,53.274338,53.274338,53.274338,53.274338,0.000000,0.000000
2021-08-02,60.973450,60.973450,53.097343,53.097343,0.000522,-0.332232
2021-08-03,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-04,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-05,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-08,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-09,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-10,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-11,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-12,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-15,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-16,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-17,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-18,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-19,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-22,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-23,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-24,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-25,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-26,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-29,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-30,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-08-31,53.097343,53.097343,53.097343,53.097343,0.000000,0.000000
2021-09-01,53.982300,53.982300,53.982300,53.982300,0.000384,1.666668
